file,sweep,set,factor,value,n_prc,n_tsk,n_frq,u_mand_factor,u_opt_factor,rho,xi,U_M,U_O,B,H,J,e_mand_fmax,e_full_fmax,e_mand_min,feasible,donate_ok,seed,redraws
n_frq\set88\n_frq_8.py,n_frq,88,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,10,46.000001,69.000002,21.400001,1,1,1088,0
n_frq\set88\n_frq_12.py,n_frq,88,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,13,46.000002,69.000003,21.400001,1,1,1088,0
n_frq\set89\n_frq_2.py,n_frq,89,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,46.000001,69.0,23.009091,1,1,1089,0
n_frq\set89\n_frq_3.py,n_frq,89,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,46.000001,69.0,23.009091,1,1,1089,0
n_frq\set89\n_frq_5.py,n_frq,89,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,13,45.999999,69.000001,23.00909,1,1,1089,0
n_frq\set89\n_frq_8.py,n_frq,89,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,15,46.0,68.999999,21.4,1,1,1089,0
n_frq\set89\n_frq_12.py,n_frq,89,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,45.999999,69.0,21.399999,1,1,1089,0
n_frq\set90\n_frq_2.py,n_frq,90,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299994,40,10,45.999998,68.999992,21.399999,1,1,1090,0
n_frq\set90\n_frq_3.py,n_frq,90,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,46.000001,69.000003,21.400001,1,1,1090,0
n_frq\set90\n_frq_5.py,n_frq,90,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,12,46.000002,69.000001,21.400001,1,1,1090,0
n_frq\set90\n_frq_8.py,n_frq,90,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,12,46.0,69.000001,21.4,1,1,1090,0
n_frq\set90\n_frq_12.py,n_frq,90,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.0,69.000001,21.4,1,1,1090,0
n_frq\set91\n_frq_2.py,n_frq,91,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299995,40,10,45.999999,68.999993,23.00909,1,1,1091,0
n_frq\set91\n_frq_3.py,n_frq,91,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,12,46.0,68.999997,23.009091,1,1,1091,0
n_frq\set91\n_frq_5.py,n_frq,91,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,10,46.0,69.000003,22.0,1,1,1091,0
n_frq\set91\n_frq_8.py,n_frq,91,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.0,69.000001,21.433333,1,1,1091,0
n_frq\set91\n_frq_12.py,n_frq,91,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,46.0,69.0,21.4,1,1,1091,0
n_frq\set92\n_frq_2.py,n_frq,92,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,13,45.999997,68.999997,28.171426,1,1,1092,0
n_frq\set92\n_frq_3.py,n_frq,92,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,15,46.0,68.999997,26.130769,1,1,1092,0
n_frq\set92\n_frq_5.py,n_frq,92,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300003,40,10,46.000003,69.000005,21.433335,1,1,1092,0
n_frq\set92\n_frq_8.py,n_frq,92,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,13,46.000002,69.000002,21.400001,1,1,1092,0
n_frq\set92\n_frq_12.py,n_frq,92,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299997,40,11,46.0,68.999995,21.4,1,1,1092,0
n_frq\set93\n_frq_2.py,n_frq,93,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.000001,69.000001,23.009091,1,1,1093,0
n_frq\set93\n_frq_3.py,n_frq,93,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.000001,69.000001,23.009091,1,1,1093,0
n_frq\set93\n_frq_5.py,n_frq,93,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.000001,69.000001,23.009091,1,1,1093,0
n_frq\set93\n_frq_8.py,n_frq,93,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300006,40,9,46.000001,69.000008,21.400001,1,1,1093,0
n_frq\set93\n_frq_12.py,n_frq,93,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,45.999999,68.999999,21.399999,1,1,1093,0
n_frq\set94\n_frq_2.py,n_frq,94,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.000001,69.000001,28.171429,1,1,1094,0
n_frq\set94\n_frq_3.py,n_frq,94,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.000001,69.000001,28.171429,1,1,1094,0
n_frq\set94\n_frq_5.py,n_frq,94,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,13,46.0,68.999999,23.009091,1,1,1094,0
n_frq\set94\n_frq_8.py,n_frq,94,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,10,46.0,68.999999,23.009091,1,1,1094,0
n_frq\set94\n_frq_12.py,n_frq,94,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300004,40,10,46.000003,69.000006,21.400002,1,1,1094,0
n_frq\set95\n_frq_2.py,n_frq,95,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,12,46.000003,69.000003,21.433335,1,1,1095,0
n_frq\set95\n_frq_3.py,n_frq,95,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,10,46.000002,69.0,21.433334,1,1,1095,0
n_frq\set95\n_frq_5.py,n_frq,95,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,12,45.999999,69.0,21.433333,1,1,1095,0
n_frq\set95\n_frq_8.py,n_frq,95,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,46.0,69.0,21.4,1,1,1095,0
n_frq\set95\n_frq_12.py,n_frq,95,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,13,45.999998,69.0,21.399999,1,1,1095,0
n_frq\set96\n_frq_2.py,n_frq,96,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,11,46.0,69.0,24.4,1,1,1096,0
n_frq\set96\n_frq_3.py,n_frq,96,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.300001,40,10,46.0,69.000001,22.042857,1,1,1096,0
n_frq\set96\n_frq_5.py,n_frq,96,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,11,46.0,68.999999,22.042857,1,1,1096,0
n_frq\set96\n_frq_8.py,n_frq,96,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300006,40,13,46.000005,69.000009,22.000002,1,1,1096,0
n_frq\set96\n_frq_12.py,n_frq,96,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,45.999999,68.999999,21.399999,1,1,1096,0
n_frq\set97\n_frq_2.py,n_frq,97,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,45.999999,68.999997,22.042857,1,1,1097,0
n_frq\set97\n_frq_3.py,n_frq,97,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,45.999998,68.999997,22.042856,1,1,1097,0
n_frq\set97\n_frq_5.py,n_frq,97,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,45.999999,68.999999,22.042857,1,1,1097,0
n_frq\set97\n_frq_8.py,n_frq,97,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,10,46.000002,69.000003,22.042858,1,1,1097,0
n_frq\set97\n_frq_12.py,n_frq,97,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,10,45.999999,68.999998,21.999999,1,1,1097,0
n_frq\set98\n_frq_2.py,n_frq,98,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,9,46.0,69.0,21.4,1,1,1098,0
n_frq\set98\n_frq_3.py,n_frq,98,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,9,46.0,69.0,21.4,1,1,1098,0
n_frq\set98\n_frq_5.py,n_frq,98,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.3,40,15,46.000001,69.0,21.400001,1,1,1098,0
n_frq\set98\n_frq_8.py,n_frq,98,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,12,45.999998,68.999999,21.399999,1,1,1098,0
n_frq\set98\n_frq_12.py,n_frq,98,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.300002,40,9,46.000001,69.000003,21.400001,1,1,1098,0
n_frq\set99\n_frq_2.py,n_frq,99,n_frq,2,2,5,2,0.5,0.5,0.7,0.6,1.0,0.5,48.299999,40,9,46.0,68.999999,21.433333,1,1,1099,0
n_frq\set99\n_frq_3.py,n_frq,99,n_frq,3,2,5,3,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,45.999998,68.999998,21.433332,1,1,1099,0
n_frq\set99\n_frq_5.py,n_frq,99,n_frq,5,2,5,5,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,45.999998,68.999998,21.433332,1,1,1099,0
n_frq\set99\n_frq_8.py,n_frq,99,n_frq,8,2,5,8,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,12,46.0,68.999998,21.4,1,1,1099,0
n_frq\set99\n_frq_12.py,n_frq,99,n_frq,12,2,5,12,0.5,0.5,0.7,0.6,1.0,0.5,48.299998,40,11,45.999998,68.999998,21.399999,1,1,1099,0
